Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
620.1,585.5716252560212,451.144354965316,407.3947001241954,367.03958072001933,347.8756378421377,325.1198117331848,312.8999600546753,299.5876574814239,291.0175659739749,283.61721812675944,
630.1,572.4716054418595,442.3136092091754,400.93254558360115,359.6046004086116,339.9177942641073,318.4588864644591,308.05253029276525,293.36224431403537,285.6132596225597,278.68272066920343,
640.1,562.002696357875,433.73060495829617,391.9614572696896,351.7659508254465,333.83537429139875,311.79245045164225,300.7389313551098,287.34743314686915,280.1970403474122,272.47287698120385,
650.1,555.714561386078,425.0777007556152,383.4473697114712,345.1083685834666,326.3235004895341,306.2035443291836,295.6197687212718,281.59840098645503,273.8562043104464,267.3916741784287,
660.1,546.7709059835665,415.77315282088085,376.3770062327702,337.8549171108696,320.61470470995806,299.5791682003481,289.72532005960005,276.35942816518553,268.5708377850789,262.5105293531426,
670.1,536.0024214872205,409.0389346490363,368.9848605794761,331.35056239979315,313.97646068752596,294.185316608272,283.54905694289334,271.20120753393473,264.2142550069573,257.97540670966566,
680.1,526.5579479334896,401.84630637097615,363.029942160731,325.0410296767992,307.6950167897987,289.54983106171983,278.03267071940365,266.0097364141169,258.67590455528233,253.0417305711986,
690.1,516.5343417777877,393.61925136880825,354.6071701174253,320.1018004962771,302.1320198064852,283.4544616003202,272.5578675302601,261.38935893768814,253.86393355768914,247.62598923981466,
700.1,508.3081907898781,385.20976500741773,347.64840397044907,312.3431775057068,296.39254167789943,277.9146905454267,267.9200795553316,256.1772952601986,250.32264196326366,243.85940056353698,
710.1,498.6146787286353,378.42866751086365,340.6824273354798,307.13575360684587,291.46979124993163,273.04586962013383,263.27640478362855,251.66216104158346,245.54489346705904,239.62368462473742,
720.1,491.3232937439003,372.62108907075486,336.0572922749914,301.6116833753468,285.50166655449766,267.3916068925201,257.97130587751764,247.68371856781476,241.07423348294492,235.47111955723585,
730.1,478.6959152052584,363.89758276147415,329.6954012226156,295.6159615100246,280.8293968031836,263.5465161275008,254.0385670041454,242.84106154720584,236.6568354944333,231.24022380213302,
740.1,468.385924010684,358.55599936318004,322.69576536483214,290.9574040773924,275.61137938741035,258.39166865130625,249.42304160841584,239.06167697656696,232.71174934663605,227.90494614499926,
750.1,463.5604274826926,352.732078910112,317.74010339168694,284.76961438454873,269.69238361103857,254.5279891863143,245.46122592059962,234.57532506853158,229.32159578958274,223.94203037053796,
760.1,452.8586466152248,344.74278593619175,312.16121666352694,280.434385179292,265.54467020987784,249.1560966392786,240.58961105465357,230.88393945899,225.04052330091642,220.14000333098758,
770.1,449.3011816717236,338.6203415251472,305.0583697017149,275.24238786075375,261.7572162899484,246.0945676731184,237.03163509795462,227.29913699600266,221.61362099818544,216.63544946279256,
780.1,440.30728008740186,332.39629411720824,300.0023578068084,271.42584113074025,255.60678104397698,241.54502610805918,233.42107795175076,223.2099359163581,218.28073180372633,213.3925280610322,
790.1,429.91980305538243,326.8763787919628,294.94339015394945,265.5382813338244,252.26511479678805,237.91939143640786,229.5678291964255,219.8088997033409,214.7834322336301,209.80276484369043,
800.1,427.00901529316417,320.6659168531284,289.989181973427,261.4723070564974,248.62928909205795,233.01930310822053,226.00493190996005,216.88186115883985,211.28348432113407,206.68771669111405,
810.1,416.0675440259922,316.94948521677986,284.8784808793963,257.64252727956284,243.7919401044209,229.5942507900856,222.51982663871183,212.5692268035715,208.03457877600982,203.5177704330665,
820.1,412.6172799119366,310.7826783639345,280.3166917901604,253.2145839975752,239.88591001158042,226.14859304332055,218.97101607809321,209.91717068529192,204.74692029330018,200.8734660040463,
830.1,405.45455987851204,304.7257902360187,275.5704996520117,249.34507615956696,236.14406983813365,223.16739822261923,214.50127090375014,207.0678988736686,201.7592582518698,197.47234116044098,
840.1,400.67492416876274,300.06814134047625,269.99403490052146,244.35656171327005,232.83418792423822,218.59310167019527,212.33861083077426,203.54936540975143,199.4285774376583,195.48250796776705,
850.1,390.8115119016755,295.14716038912,266.32292461813364,240.65812697571823,229.32966768945812,215.96468880848343,209.2866612386583,200.95103396895405,195.94695858825483,191.53520815939547,
860.1,385.6040706094822,290.66203719499373,262.78910251132663,236.287203463212,226.11255458182015,212.8534727796663,206.4065332331866,197.7168722052777,193.11724871734802,189.17958808617774,
870.1,369.88087252879296,247.76289205514476,213.332153802831,175.680063202477,162.48050107452292,141.95140699993286,132.25293311659541,119.46443885802316,112.6880060088928,107.14759275911842,
880.1,354.2137227151775,228.81881550895906,191.5574302740745,155.24444008172114,140.91280529151712,123.46484510462585,114.78464452386417,103.22973404886055,96.91762250927603,92.26748003372009,
890.1,344.00436667121335,219.061876056602,181.3388988722948,148.42917130213445,133.8048249448376,116.89042346971226,109.1280379556328,98.49145025341561,92.41299410314137,86.8171663266743,
900.1,343.6530080933405,214.33397962040596,177.88370780315825,144.6457724052304,129.9134123022371,114.27118930772636,105.38545670037594,94.92593354273838,89.84325469949954,83.67624054026864,
910.1,339.33205959053635,210.27274999118885,175.1769116966911,143.2853678881576,128.76960551112202,111.91632457686295,104.60060220140303,93.98402840289735,88.61406986734154,82.7397200679864,
920.1,337.1192182599378,209.73146772404155,173.89108984307785,141.87206082915333,127.71255694687378,111.52848453092021,102.98866790269366,93.56435371738647,87.41185201913395,81.89942700707377,
930.1,343.4752369779531,209.40927485980615,173.61436498329087,142.0414161232293,127.1540816717922,111.10269514798966,102.8153285907514,93.275614950971,87.5222193173198,82.0758615016951,
940.1,341.49858680080206,208.8081224699523,173.1287806566809,142.05015210814642,127.09963901389065,111.38810402645275,103.26956172168148,93.70143909178778,87.29182389157033,82.6135539936448,
950.1,338.14033539085875,211.14646936463237,174.80707190108797,143.47088237956186,127.86349837589061,112.57602892330684,104.21785331059358,94.20928138543327,88.01925940781284,82.59978275167563,
960.1,346.21007361124424,210.52690177658693,176.02674525665427,143.5313114086465,129.39862115503476,113.31996813743373,104.75525432030688,94.92804218617084,88.87899028118795,83.40170203821816,
970.1,348.20600225987704,212.36260150619776,176.81256876688838,145.3175495438072,130.50932488513408,114.33796042224726,105.89108952786599,96.1846753797353,89.39915973458518,84.17019596841067,
980.1,349.3665138391535,214.8913586095402,179.24962173024483,146.84416894232427,132.152216584273,115.71354025125271,107.95790479214088,97.40617366860974,91.49577159265974,85.31268412480576,
990.1,351.0175395966387,220.1304776072779,181.82759243866568,149.27464349181173,133.7806345264624,118.0721901341057,109.22727833441222,98.76413298898531,92.445384904917,86.67382079320654,
