Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
700.1,2474.414186492722,2474.4087756110857,2472.9152692215785,2472.006761439032,2473.4201495044945,2473.2041974813637,2474.351636360752,2474.454934173989,2473.3665027702627,2474.96322908658,
710.1,2461.090751319163,2458.4467688624504,2462.264901482713,2462.2424599984165,2461.606087827068,2462.5551788272,2461.2657579589254,2461.2417110701804,2460.4248835538015,2460.7775293147724,
720.1,2446.5279196065903,2448.346428481048,2446.991990625658,2447.3152727625748,2449.017539022556,2448.354512057448,2448.457206391685,2448.414568775864,2446.915808017432,2448.0207181731485,
730.1,2432.087643842868,2432.2379284100202,2435.8443364780283,2433.5360571743154,2434.8691547985745,2435.2408951468697,2433.9299530741705,2435.844874250301,2435.4517743574293,2436.2217932207695,
740.1,2425.883458388477,2422.753319873621,2420.7820184565503,2423.2666501094936,2423.1804112913524,2422.948651467291,2423.274617390667,2423.3488761875137,2422.9778375948335,2422.004824125347,
750.1,2410.0118945983318,2408.9958761956786,2411.407919411536,2409.7161061349293,2409.8580949657294,2410.0331200676696,2410.206813364032,2411.109964117707,2411.4973716221693,2410.3305359314186,
760.1,2395.497307972483,2397.517268526601,2396.556982578401,2397.0312606874277,2398.1946983084135,2397.5240634746283,2398.324571260685,2399.0644953908695,2396.7748847797493,2397.2441181033364,
770.1,2383.5767006403794,2385.0973660380914,2386.105088660695,2384.8303692873865,2387.000480789303,2386.112168347271,2385.8937358473904,2385.211193509197,2385.8608095063355,2384.6605461891463,
780.1,2374.3401744244934,2375.2907620417063,2374.087457356221,2373.5599354766155,2375.394162496221,2374.0120880960276,2373.2290593149755,2372.3431231012264,2373.369575229398,2373.8070385138376,
790.1,2365.513868099751,2361.7791883492396,2362.085715457383,2361.281230128784,2362.1741716982374,2362.9528059126997,2361.5250353258584,2361.756225712821,2360.6799984391114,2362.596016128625,
800.1,2350.2003525073164,2353.664781563528,2347.955876165045,2349.89974602594,2349.311415143243,2350.805221296723,2349.0035004089714,2350.1034136928265,2348.1095338131213,2348.924125581014,
810.1,2337.14612997519,2337.8938860857124,2338.2493735517937,2338.703765832187,2339.2477338571102,2339.364677940409,2338.7681718203794,2338.675964313845,2338.4357419272887,2337.304969614492,
820.1,2327.6179384871493,2325.53921498501,2327.184150236411,2328.518582792992,2327.1556903631526,2326.7747388880016,2327.2577564539706,2326.1268971442314,2327.6283342387237,2327.321635483416,
830.1,2310.8824055390655,2317.599132319181,2316.597712901709,2315.137205772799,2315.2594596314866,2315.137948108586,2315.532963556417,2315.230451550352,2316.981553324866,2315.3871660695995,
840.1,2302.631524816161,2305.6540438286056,2305.014612127722,2305.9895204083823,2306.302847044268,2304.767113646485,2305.411066047099,2306.0056999261283,2304.1533718348524,2305.677024095344,
850.1,2295.146784935072,2294.3571208972335,2290.709656818927,2291.473101845436,2292.9867636729923,2294.6215745286713,2292.9326294500624,2295.4361116091695,2293.759807299115,2292.985633436888,
860.1,2276.5648493518415,2283.114882555247,2283.0834948279366,2281.4332847577607,2282.3610387938897,2283.3822580971655,2281.9403957983104,2283.582990929723,2283.0403705819117,2283.3375796404207,
870.1,2266.6917451435434,2271.8973489674963,2272.471420114491,2271.9594458500173,2273.8358950619695,2271.522212572106,2271.28171873816,2272.0457757818763,2272.682982169166,2272.5504549831476,
880.1,2263.024623911176,2262.5643162584824,2263.8628465737174,2259.7627347076946,2261.3363693724536,2260.180627998773,2261.5552370324262,2262.1033053217875,2262.3656214481057,2261.4524962880637,
890.1,2254.4330428720727,2252.0623238525177,2249.0065017352963,2251.489555891324,2251.376246076968,2252.2042642836327,2252.1525340983085,2250.7172971935192,2251.7606405918095,2250.9225863716556,
900.1,2240.7558380385476,2243.4279635603484,2241.7982364326776,2240.8698378542067,2239.223658258892,2241.583990002271,2241.5520613064423,2239.8503430273513,2240.52946077054,2239.9891747395086,
910.1,2227.1033244914506,2229.361304592401,2230.3298247204016,2230.592598726344,2230.5386472891378,2232.39101977687,2230.3468321180176,2229.4549708191357,2230.2856474852347,2230.607578237442,
920.1,2221.0740585949316,2219.869442884353,2219.023412175242,2220.4369306785834,2220.986832416911,2220.5098033257027,2220.5795248057484,2221.608928312885,2220.2151662206006,2219.390493344044,
930.1,2211.1971345871807,2210.353361602024,2211.327192941132,2209.5701695064263,2209.9433621779795,2208.6964654563426,2208.966649663,2209.0929669400966,2209.531614952816,2210.040025803253,
940.1,2201.372356302321,2204.1379999055266,2198.2099962913744,2201.439865596771,2200.825691292323,2199.79586286483,2199.9875339569426,2200.146841406613,2200.7914598644948,2201.310343037184,
950.1,2190.609962942566,2192.6934980929136,2189.818551756595,2191.9840438072674,2190.42826431403,2190.564949761337,2189.868104090028,2190.2940766492384,2190.208374824913,2190.8684093678717,
960.1,2179.744331976034,2182.0155291476185,2182.3442658612844,2181.084261328994,2182.592733728815,2178.9728038518197,2180.6527728570636,2181.2970140991492,2180.1775857449193,2181.8289090820094,
970.1,2175.6070425861226,2171.8851898663856,2170.2802528804004,2170.1212805714536,2171.006124390458,2171.1818652114057,2171.075578336163,2169.674155849864,2170.401939488704,2171.4061044222676,
980.1,2160.516081297728,2160.6325056545597,2160.184205149603,2162.223197430988,2162.389716283444,2160.7644915598944,2160.678731377646,2160.7194603629596,2162.7589592516115,2162.143856527849,
990.1,2151.9523574005602,2151.1442240369083,2151.6310178063413,2153.2359124721834,2154.1524723775924,2154.4736946680982,2151.8932007516805,2152.9902236700364,2153.4803632551866,2151.133226744533,
