Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
790.1,1833.3363080328252,1075.7861014521645,891.4718626960115,716.9980240853093,643.4456340479924,562.2152412154093,522.3411961736739,467.9847365913341,437.68230066049114,413.74397223635214,
800.1,1816.6062203626177,1084.3644423491644,881.0196864584099,715.4248678679592,640.4269685203531,566.4987017748183,518.48171633663,468.5085108401175,438.31462925141824,412.1199310372875,
810.1,1834.243009771086,1081.5770352128427,884.63615491176,718.6141997006617,641.3059963796899,561.6178291388635,519.6118255967481,464.4123952999108,434.84129848749484,405.96720947588295,
820.1,1823.6795689581415,1073.482942916583,886.0284443935182,715.0695850715673,641.7447181487903,558.227737240994,518.3983971963587,464.2625167421794,434.1324402621486,405.7602201267144,
830.1,1834.4944203497503,1080.5209420130914,887.719711215095,720.477860317625,638.4818995246272,557.6747610166483,511.3612557743774,464.5617735406827,436.86478796777743,403.37782429956115,
840.1,1833.957193809974,1066.9759641577393,883.289584297346,718.184193876907,641.7943085287468,556.6886923205951,515.6978946172503,457.5665385870626,434.4984175767729,407.2175523242911,
850.1,1839.3873248447264,1082.4800888421707,879.7812400945131,718.8376711699566,641.1300512047081,558.6906159823056,517.6539586841066,460.96617054352583,429.39915704284175,404.08736672589976,
860.1,1846.8951068182866,1066.7151165636,877.5992537119498,714.5278663308313,639.7754975298121,559.7201535746739,517.0943123046875,462.0621602602164,432.9546119857062,405.13252184521343,
870.1,1827.5899556847564,1077.5187644814812,878.8236131220248,714.3889307036678,636.2321084393701,554.2134145048581,510.5122400086587,462.1140026428865,429.1614003138003,404.03238769877265,
880.1,1844.2901219210528,1074.8278670579812,885.8089302394175,715.9925696788574,631.8904885790749,555.8037127291967,513.9326360191174,461.7967697012598,430.76645534342407,399.5507891180303,
890.1,1869.0067062203568,1067.6183930822724,894.1630465522455,713.0217305801002,640.5029912669476,555.2505233740001,513.738045795031,460.31711018673343,433.26475700083705,404.0772331051135,
900.1,1839.4722914590302,1068.8665976626758,886.2181307927173,709.2766866070268,639.1065515360639,554.14595364538,519.4839958270553,456.4841688283495,431.58570832153396,397.70566187184784,
910.1,1846.01690179822,1080.5737416179077,887.8570745568909,716.5328471285909,640.3075308134266,553.6481341389725,510.3649520426091,459.56829913411786,425.89589677282515,402.66999944873197,
920.1,1829.0776792205424,1078.8798869130749,892.5075967848175,717.2136328492467,635.4895162246095,558.7855960482493,511.5006003542226,462.14444904640095,428.8877589302855,403.1818337063482,
930.1,1867.654260325431,1083.7610490706975,884.2762656231436,707.5676788255862,638.2702158067182,552.3821568993321,515.2852246396187,460.23006876642575,429.7650749750079,400.84400628190525,
940.1,1851.3744837032186,1095.8621199158624,884.7710773202499,713.2519225256625,638.628548309826,558.6386345476889,518.5481384451766,460.3798859656167,431.8213646012799,402.86981721340027,
950.1,1855.0153998632834,1084.8769101846424,889.1729101712042,721.1336919601104,640.5629449184687,559.4507974501455,513.7054463908926,459.626123256576,432.9867554546559,403.62790481793974,
960.1,1823.1675130573835,1085.4336312079486,887.9284616760126,714.2226158423214,642.183969156097,560.5058559945272,512.9100559714666,463.4703965361696,432.39669485930585,404.12500077649634,
970.1,1859.9108522277425,1084.2465460000976,885.6263821648097,719.5558504599779,640.5598702114951,560.406986983732,514.1618670736539,464.62301505982117,432.0966044470893,403.0178957371658,
980.1,1845.8795772958272,1082.453030743046,897.1383481971134,711.4622228063329,643.7355106955506,558.5726321115501,513.187852361414,460.031763677187,435.12307739036345,405.1360639417617,
990.1,1861.7867372489716,1088.393798947719,894.6647549148622,719.0398090279582,642.4551063243965,559.9622382575743,516.6241462241642,465.40118994236195,435.9157914589515,405.3885440424578,
